timestamp	level	service	message	duration_ms	status_code
2026-04-18T08:00:05	INFO	api	GET /api/files/	1.2	200
2026-04-18T08:00:06	DEBUG	static	serving embedded asset	0.4	200
2026-04-18T08:00:07	INFO	ws	new WebSocket connection	0.1	101
2026-04-18T08:00:12	INFO	api	GET /api/preview/main.go	3.4	200
2026-04-18T08:00:15	WARN	watcher	debouncing rapid changes	0.0	-
2026-04-18T08:00:22	ERROR	converter	ImageMagick not found	0.3	501
2026-04-18T08:00:30	INFO	api	GET /api/download/report.pdf	12.1	200
2026-04-18T08:00:45	WARN	ws	client ping timeout	0.0	-
2026-04-18T08:01:00	DEBUG	watcher	periodic health check	0.1	-
2026-04-18T08:05:00	INFO	server	graceful shutdown complete	50.0	-
